"pixel","bs_sic_x10","sicDate","x","y","lon","lat"
11,0.921000003814697,"20220208",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.930999994277954,"20220208",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.933000028133392,"20220208",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.921999990940094,"20220208",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.925999999046326,"20220208",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.938000023365021,"20220208",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.989000022411346,"20220209",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.977999985218048,"20220209",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.971000015735626,"20220209",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.958000004291534,"20220209",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.947000026702881,"20220209",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.943000018596649,"20220209",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.940999984741211,"20220209",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.954999983310699,"20220209",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.973999977111816,"20220209",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.986000001430511,"20220209",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.998000025749207,"20220209",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20220209",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.938000023365021,"20220209",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.934000015258789,"20220209",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.953999996185303,"20220209",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.947000026702881,"20220209",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.967999994754791,"20220210",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.961000025272369,"20220210",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.950999975204468,"20220210",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.952000021934509,"20220210",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.933000028133392,"20220210",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.935999989509583,"20220210",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.939000010490417,"20220210",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.957000017166138,"20220210",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.962000012397766,"20220210",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.921000003814697,"20220210",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.986999988555908,"20220210",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.995999991893768,"20220210",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.992999970912933,"20220210",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.972000002861023,"20220210",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.953999996185303,"20220210",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.935000002384186,"20220210",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.978999972343445,"20220211",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.976999998092651,"20220211",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.958000004291534,"20220211",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.964999973773956,"20220211",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.929000020027161,"20220211",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.925999999046326,"20220211",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.953999996185303,"20220211",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.959999978542328,"20220211",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.97299998998642,"20220211",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.964999973773956,"20220211",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.98199999332428,"20220211",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.994000017642975,"20220211",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.996999979019165,"20220211",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.982999980449677,"20220211",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.967999994754791,"20220211",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.938000023365021,"20220211",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.944000005722046,"20220212",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.921999990940094,"20220212",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.941999971866608,"20220212",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.941999971866608,"20220212",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.939999997615814,"20220212",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.924000024795532,"20220212",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.933000028133392,"20220212",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.976000010967255,"20220212",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.968999981880188,"20220212",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.975000023841858,"20220212",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.976000010967255,"20220212",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.921000003814697,"20220212",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.982999980449677,"20220212",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.953999996185303,"20220212",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.953000009059906,"20220212",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.944000005722046,"20220212",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.967999994754791,"20220213",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.958000004291534,"20220213",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.939999997615814,"20220213",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.945999979972839,"20220213",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.936999976634979,"20220213",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.929000020027161,"20220213",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.945999979972839,"20220213",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.944000005722046,"20220213",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.991999983787537,"20220213",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.991999983787537,"20220213",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.936999976634979,"20220213",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.961000025272369,"20220213",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.975000023841858,"20220213",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.972000002861023,"20220213",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.950999975204468,"20220213",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.939999997615814,"20220213",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.943000018596649,"20220214",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.962999999523163,"20220214",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.930999994277954,"20220214",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.940999984741211,"20220214",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.935000002384186,"20220214",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.944999992847443,"20220214",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.975000023841858,"20220214",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.950999975204468,"20220214",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.935999989509583,"20220214",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.986999988555908,"20220214",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.968999981880188,"20220214",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.972000002861023,"20220214",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.970000028610229,"20220214",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.967999994754791,"20220214",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.952000021934509,"20220214",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.948000013828278,"20220214",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.949000000953674,"20220215",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.962000012397766,"20220215",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.943000018596649,"20220215",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.948000013828278,"20220215",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.930999994277954,"20220215",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.917999982833862,"20220215",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.925999999046326,"20220215",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.958000004291534,"20220215",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.921000003814697,"20220215",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.976000010967255,"20220215",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.962999999523163,"20220215",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.96399998664856,"20220215",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.935000002384186,"20220215",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.958000004291534,"20220215",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.949999988079071,"20220215",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.944000005722046,"20220215",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.955999970436096,"20220216",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.952000021934509,"20220216",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.949999988079071,"20220216",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.941999971866608,"20220216",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.939999997615814,"20220216",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.907999992370605,"20220216",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.902999997138977,"20220216",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.935000002384186,"20220216",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.961000025272369,"20220216",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.971000015735626,"20220216",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.964999973773956,"20220216",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.962000012397766,"20220216",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.945999979972839,"20220216",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.968999981880188,"20220216",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.955999970436096,"20220216",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.948000013828278,"20220216",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.947000026702881,"20220217",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.934000015258789,"20220217",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.943000018596649,"20220217",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.916999995708466,"20220217",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.921000003814697,"20220217",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.89300000667572,"20220217",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.874000012874603,"20220217",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.901000022888184,"20220217",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.924000024795532,"20220217",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.938000023365021,"20220217",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.936999976634979,"20220217",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.953000009059906,"20220217",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.973999977111816,"20220217",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.953000009059906,"20220217",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.966000020503998,"20220217",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.936999976634979,"20220217",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.973999977111816,"20220218",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.949999988079071,"20220218",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.967000007629395,"20220218",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.936999976634979,"20220218",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.944000005722046,"20220218",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.910000026226044,"20220218",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.88400000333786,"20220218",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.912999987602234,"20220218",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.926999986171722,"20220218",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.941999971866608,"20220218",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.96399998664856,"20220218",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.981000006198883,"20220218",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.953999996185303,"20220218",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.991999983787537,"20220218",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.981000006198883,"20220218",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.954999983310699,"20220218",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.985000014305115,"20220219",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.971000015735626,"20220219",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.975000023841858,"20220219",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.958000004291534,"20220219",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.967000007629395,"20220219",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.952000021934509,"20220219",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.929000020027161,"20220219",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.949999988079071,"20220219",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.958999991416931,"20220219",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.964999973773956,"20220219",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.973999977111816,"20220219",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.992999970912933,"20220219",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20220219",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20220219",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.982999980449677,"20220219",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.989000022411346,"20220219",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.971000015735626,"20220220",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20220220",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.964999973773956,"20220220",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.998000025749207,"20220220",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.987999975681305,"20220220",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.98199999332428,"20220220",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.955999970436096,"20220220",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.980000019073486,"20220220",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.950999975204468,"20220220",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.964999973773956,"20220220",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20220220",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20220220",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20220220",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20220220",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.990000009536743,"20220220",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.948000013828278,"20220220",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.950999975204468,"20220221",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.967999994754791,"20220221",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.934000015258789,"20220221",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.966000020503998,"20220221",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20220221",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.964999973773956,"20220221",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20220221",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.996999979019165,"20220221",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.991999983787537,"20220221",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20220221",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.984000027179718,"20220221",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.975000023841858,"20220221",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.985000014305115,"20220221",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.950999975204468,"20220221",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20220221",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20220221",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20220222",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20220222",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20220222",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20220222",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20220222",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20220222",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.980000019073486,"20220222",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20220222",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20220222",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20220222",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20220222",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20220222",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20220222",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20220222",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20220222",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20220222",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20220223",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20220223",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20220223",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20220223",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20220223",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20220223",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20220223",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20220223",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20220223",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20220223",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20220223",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20220223",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20220223",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20220223",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20220223",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20220223",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.992999970912933,"20220224",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.98199999332428,"20220224",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.987999975681305,"20220224",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.999000012874603,"20220224",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.98199999332428,"20220224",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.986000001430511,"20220224",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20220224",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20220224",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20220224",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20220224",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.975000023841858,"20220224",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.981000006198883,"20220224",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20220224",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20220224",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20220224",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20220224",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20220225",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20220225",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20220225",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20220225",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20220225",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20220225",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20220225",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20220225",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20220225",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20220225",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20220225",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20220225",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20220225",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20220225",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20220225",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20220225",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20220226",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20220226",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20220226",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20220226",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20220226",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20220226",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20220226",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20220226",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20220226",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20220226",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20220226",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20220226",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20220226",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20220226",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20220226",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20220226",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20220227",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20220227",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20220227",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20220227",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20220227",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20220227",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.992999970912933,"20220227",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20220227",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20220227",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20220227",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20220227",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20220227",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20220227",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20220227",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20220227",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20220227",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20220228",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20220228",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20220228",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20220228",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20220228",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20220228",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20220228",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20220228",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20220228",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20220228",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20220228",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20220228",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20220228",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20220228",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20220228",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
